Daily Time Spent on Site;Daily Time Spent on Apps;Age;Area Income;Daily Internet Usage;Ad Topic Line;City;Gender;Country;Timestamp;Clicked on Ad
65.82;44.26;39;76435.3;221.94;Reactive demand-driven capacity;Kellytown;Female;Ukraine;09/02/2016 05:28;1
84.98;64.18;29;57691.95;202.61;Innovative user-facing extranet;Mackenziemouth;Female;Russian Federation;27/04/2016 09:27;1
64.24;40.61;30;59784.18;252.36;Front-line intermediate database;Zacharystad;Female;Tunisia;16/04/2016 11:53;1
82.52;60.45;32;66572.39;198.11;Persevering exuding system engine;North Joshua;Male;Turkmenistan;08/05/2016 15:38;1
81.38;69.34;31;64929.61;212.3;Balanced dynamic application;Bowenview;Female;Saint Helena;08/02/2016 00:23;1
80.47;60.90;25;57519.64;204.86;Reduced global support;Jamesberg;Female;Niger;11/02/2016 13:26;1
69.62;47.23;20;50983.75;202.25;Business-focused encompassing neural-net;New Sharon;Male;Qatar;26/02/2016 22:46;1
85.4;75.48;43;67058.72;198.72;Triple-buffered demand-driven alliance;Johnport;Female;Sri Lanka;08/06/2016 18:54;1
73.18;53.04;23;61526.25;196.71;Organized static focus group;Hollandberg;Male;British Virgin Islands;04/04/2016 07:07;1
79.94;75.72;28;58526.04;225.29;Visionary reciprocal circuit;Odomville;Female;United Kingdom;03/05/2016 21:19;1
80.6;74.39;31;67479.62;177.55;Sharable bottom-line solution;Thomasview;Female;Croatia;07/04/2016 03:56;1
77.63;65.46;29;56113.37;239.22;Upgradable asynchronous circuit;Port Gregory;Female;Azerbaijan;14/02/2016 17:05;1
85.61;76.70;27;47708.42;183.43;Customer-focused empowering ability;Lake Amy;Female;Burundi;30/04/2016 08:07;1
85.84;83.06;34;64654.66;192.93;Front-line heuristic data-warehouse;Lake Annashire;Male;Saint Vincent and the Grenadines;15/06/2016 05:30;1
72.08;51.16;29;71228.44;169.5;Stand-alone national attitude;Smithburgh;Female;Burundi;09/03/2016 14:45;1
86.06;68.14;32;61601.05;178.92;Focused upward-trending core;North Leonmouth;Male;Bulgaria;31/03/2016 20:55;1
62.42;50.27;29;73910.9;198.5;Upgradable optimizing toolset;Jasminefort;Male;Canada;10/03/2016 23:36;1
75.74;70.93;25;61005.87;215.25;Ergonomic multi-state structure;New Sheila;Male;Tunisia;16/01/2016 11:35;1
69.01;64.89;46;74543.81;222.63;Advanced full-range migration;New Michaeltown;Female;Turks and Caicos Islands;07/07/2016 13:37;1
64.1;47.12;22;60465.72;215.93;Seamless object-oriented structure;East Tiffanyport;Female;Cote d'Ivoire;01/04/2016 16:21;1
82.73;62.09;33;54541.56;238.99;Grass-roots impactful system engine;Cranemouth;Male;Qatar;20/05/2016 21:31;1
78.11;76.41;27;63296.87;209.25;Progressive analyzing attitude;East Shawnchester;Male;Moldova;30/01/2016 16:10;1
73.46;55.16;28;65653.47;222.75;Innovative executive encoding;West Joseph;Male;Nicaragua;15/05/2016 14:41;1
70.79;59.81;31;74535.94;184.1;Distributed tertiary system engine;Sharpberg;Female;Bouvet Island (Bouvetoya);15/03/2016 15:49;1
77.51;64.18;36;73600.28;200.55;Total 5thgeneration encoding;North Kristine;Female;Central African Republic;01/07/2016 04:41;1
70.03;59.38;26;64264.25;227.72;Versatile 4thgeneration system engine;Bradleyborough;Male;Samoa;22/05/2016 20:49;1
72.84;56.35;26;52968.22;238.63;Progressive empowering alliance;Wongland;Female;Albania;08/07/2016 21:18;1
79.71;75.53;34;69456.83;211.65;Seamless holistic time-frame;Benjaminchester;Male;Bangladesh;02/07/2016 14:57;1
63.6;44.05;23;51864.77;235.28;Centralized logistical secured line;Youngburgh;Male;Serbia;01/06/2016 09:27;1
89.91;85.79;40;59593.56;194.23;Innovative background conglomeration;Wallacechester;Female;Maldives;09/07/2016 14:55;1
68.18;65.02;21;48376.14;218.17;Switchable 3rdgeneration hub;Sanchezmouth;Male;Czech Republic;09/02/2016 22:04;1
66.49;41.83;20;56884.74;202.16;Polarized 6thgeneration info-mediaries;Bradshawborough;Female;Guernsey;10/06/2016 11:31;1
80.49;62.88;40;67186.54;229.12;Balanced heuristic approach;Amyhaven;Male;Tanzania;14/02/2016 03:50;1
72.23;66.64;25;46557.92;241.03;Focused 24hour implementation;Marcushaven;Male;Bhutan;05/07/2016 17:17;1
74.02;49.05;32;72272.9;210.54;Operative system-worthy protocol;Johnstad;Female;Micronesia;09/03/2016 14:57;1
71.0;61.24;22;56067.38;211.87;Extended systemic policy;Andersonton;Female;Eritrea;14/03/2016 06:46;1
69.0;62.46;32;72683.35;221.21;Virtual composite model;Port Susan;Male;Trinidad and Tobago;11/02/2016 04:37;1
76.99;56.79;31;56729.78;244.34;Switchable mobile framework;West Angelabury;Male;Jersey;22/06/2016 07:33;1
86.19;67.59;31;57669.41;210.26;Pre-emptive executive knowledgebase;Lopezmouth;Male;Greece;08/05/2016 12:51;1
49.58;47.77;26;56791.75;231.94;Self-enabling holistic process improvement;Johnsport;Female;Benin;07/04/2016 16:02;1
77.65;74.29;27;63274.88;212.79;Horizontal client-driven hierarchy;South Ronald;Female;Papua New Guinea;04/02/2016 13:30;1
79.57;75.28;31;61227.59;230.93;User-friendly asymmetric info-mediaries;Lisaberg;Female;Egypt;17/05/2016 04:27;1
89.05;82.17;45;57868.44;206.98;Polarized bandwidth-monitored moratorium;Stewartbury;Female;Falkland Islands (Malvinas);03/04/2016 10:07;1
70.41;51.00;27;66618.21;223.03;Centralized systematic knowledgebase;Benjaminchester;Female;Dominica;04/04/2016 21:30;1
67.36;54.38;37;73104.47;233.56;Future-proofed grid-enabled implementation;North Wesleychester;Female;Jersey;06/07/2016 16:00;1
75.7;73.49;29;67633.44;215.44;Profound zero administration instruction set;Port Jeffrey;Female;United States Minor Outlying Islands;14/01/2016 00:23;1
71.89;69.34;23;61617.98;172.81;Function-based transitional complexity;Patriciahaven;Male;Kuwait;03/02/2016 23:47;1
75.8;70.01;38;70575.6;146.19;Progressive clear-thinking open architecture;Ashleychester;Male;Thailand;18/04/2016 11:23;1
83.86;78.55;31;64122.36;190.25;Up-sized executive moderator;Lake Josetown;Female;Gibraltar;05/02/2016 19:06;1
83.67;75.38;44;60192.72;234.26;Upgradable system-worthy array;West Shaun;Male;Saint Helena;06/02/2016 23:08;1
69.08;47.81;41;77460.07;210.6;Ergonomic client-driven application;Kimberlyhaven;Female;Turks and Caicos Islands;12/03/2016 01:39;1
58.18;51.76;25;69112.84;176.28;Polarized analyzing concept;Tinachester;Male;New Zealand;10/02/2016 06:37;1
78.54;67.50;35;72524.86;172.1;Multi-channeled asynchronous open system;Port Jodi;Female;Togo;28/05/2016 20:41;1
65.4;61.04;33;66699.12;247.31;Adaptive 24hour Graphic Interface;Sylviaview;Female;Palau;12/02/2016 22:51;1
79.52;71.39;27;64287.78;183.48;Automated coherent flexibility;East Timothyport;Male;Timor-Leste;10/06/2016 10:11;1
87.98;69.07;38;56637.59;222.11;Focused scalable complexity;West Roytown;Male;Cambodia;31/03/2016 10:44;1
80.46;58.78;27;61625.87;207.96;Digitized zero administration paradigm;Port Chasemouth;Male;Costa Rica;04/02/2016 02:13;1
76.32;52.52;35;74166.24;195.31;Networked foreground definition;East Michaeltown;Male;Korea;23/06/2016 00:16;1
82.68;61.63;33;62669.59;222.77;Re-engineered exuding frame;West Courtney;Male;Ukraine;20/06/2016 09:35;1
72.01;66.64;31;57756.89;251.0;Horizontal multi-state interface;West Michaelhaven;Female;Angola;29/02/2016 12:31;1
75.83;75.69;24;58019.64;162.44;Diverse stable circuit;Walshhaven;Female;Nauru;17/01/2016 15:10;1
86.06;73.99;31;53767.12;219.72;Extended local methodology;Timothytown;Male;Timor-Leste;28/04/2016 18:34;1
86.69;72.61;34;62238.58;198.56;Customer-focused attitude-oriented instruction set;South Jennifer;Female;Chad;27/05/2016 06:19;1
71.84;48.04;47;76003.47;199.79;Advanced exuding conglomeration;North Randy;Male;Malawi;08/05/2016 22:47;1
80.23;61.43;31;68094.85;196.23;Secured clear-thinking middleware;South Daniellefort;Female;Qatar;19/03/2016 14:23;1
74.41;65.20;26;64395.85;163.05;Right-sized value-added initiative;Dianashire;Female;Singapore;23/07/2016 04:37;1
71.74;61.41;35;72423.97;227.56;Multi-channeled reciprocal artificial intelligence;Hammondport;Female;Kazakhstan;19/07/2016 18:06;1
72.04;59.61;22;60309.58;199.43;Realigned systematic function;Hernandezfort;Female;Rwanda;10/02/2016 06:52;1
85.86;68.84;34;63115.34;208.23;Networked high-level structure;New Jeffreychester;Female;Bouvet Island (Bouvetoya);23/05/2016 02:15;1
67.58;54.12;41;65044.59;255.61;Focused high-level conglomeration;Ingramberg;Male;Mayotte;01/02/2016 19:42;1
85.56;81.15;29;53673.08;210.46;Advanced modular Local Area Network;South Denisefurt;Female;Samoa;05/06/2016 13:16;1
77.95;61.31;31;62572.88;233.65;Inverse asymmetric instruction set;Port Mathew;Male;Bahamas;02/06/2016 21:02;1
77.2;58.25;33;49325.48;254.05;Persistent homogeneous framework;North Elizabeth;Male;Philippines;12/02/2016 20:36;1
78.57;57.85;36;64045.93;239.32;Exclusive client-driven model;East Henry;Male;Liberia;27/03/2016 02:35;1
73.41;66.34;31;73049.3;201.26;Profound executive flexibility;Hollyfurt;Male;Guam;16/01/2016 08:01;1
77.05;57.16;27;66624.6;191.14;Reduced bi-directional strategy;North Anna;Female;United Arab Emirates;21/01/2016 23:48;1
66.4;60.48;40;77567.85;214.42;Digitized heuristic solution;Port Destiny;Female;Antigua and Barbuda;05/06/2016 00:29;1
69.35;55.83;29;53431.35;252.77;Seamless 4thgeneration contingency;Ianmouth;Male;Argentina;13/02/2016 15:37;1
70.04;52.22;31;74780.74;183.85;Intuitive radical forecast;Hannahside;Male;Jordan;27/03/2016 03:59;1
69.78;63.67;29;70410.11;218.79;Multi-layered non-volatile Graphical User Interface;Wilsonburgh;Female;Saudi Arabia;24/05/2016 18:35;1
76.9;70.47;28;66107.84;212.67;Synchronized multimedia model;Murphymouth;Female;Croatia;22/04/2016 08:31;1
84.08;69.51;30;62336.39;187.36;Face-to-face intermediate approach;Carterburgh;Male;Fiji;13/01/2016 02:58;1
76.81;65.25;28;65172.22;217.85;Managed zero tolerance concept;East Paul;Male;Fiji;03/07/2016 12:57;1
76.87;69.33;27;54774.77;235.35;Configurable fault-tolerant monitoring;Mcdonaldfort;Male;Kyrgyz Republic;29/05/2016 21:17;1
81.98;70.99;40;65461.92;229.22;Ameliorated upward-trending definition;Taylorberg;Female;Seychelles;15/04/2016 11:51;1
77.88;64.58;37;55353.41;254.57;Multi-tiered human-resource structure;Melissafurt;Female;Poland;02/07/2016 00:24;1
75.83;56.47;27;67516.07;200.59;Managed upward-trending instruction set;East Brianberg;Female;Estonia;04/03/2016 10:13;1
89.15;87.78;42;59886.58;171.07;Phased zero administration success;Townsendfurt;Female;Fiji;25/04/2016 07:30;1
70.68;55.21;31;74430.08;199.08;Configurable multi-state utilization;Robertbury;Female;Colombia;17/07/2016 01:58;1
76.06;71.04;23;58633.63;201.04;Diverse multi-tasking parallelism;New Tinamouth;Female;Brunei Darussalam;27/04/2016 04:28;1
66.67;61.23;33;72707.87;228.03;Horizontal content-based synergy;Turnerview;Male;Taiwan;21/04/2016 20:29;1
65.65;43.56;30;72209.99;158.05;Up-sized tertiary contingency;Ramosstad;Female;Finland;02/07/2016 21:22;1
73.27;56.21;32;67113.46;234.75;Streamlined analyzing initiative;Haleview;Male;Martinique;29/01/2016 20:16;1
85.84;85.35;32;62204.93;192.85;Up-sized 6thgeneration moratorium;Jonesland;Male;French Southern Territories;09/06/2016 21:43;1
85.03;82.11;30;60372.64;204.52;Expanded clear-thinking core;North Shannon;Female;Philippines;19/06/2016 09:24;1
70.44;48.81;24;65280.16;178.75;Polarized attitude-oriented superstructure;New Sonialand;Male;Algeria;06/06/2016 21:26;1
81.22;61.76;53;34309.24;223.09;Networked coherent interface;Port Jason;Male;San Marino;07/01/2016 13:25;1
76.7;53.97;36;71136.49;222.25;Open-source coherent monitoring;West Russell;Female;Ecuador;12/06/2016 05:31;1
84.54;78.85;33;64902.47;204.02;Synchronized stable complexity;North Tracyport;Male;Moldova;02/03/2016 10:07;1
81.03;80.62;28;63727.5;201.15;Persevering tertiary capability;Masonhaven;Female;Venezuela;06/01/2016 13:20;1
80.91;71.67;32;61608.23;231.42;Enterprise-wide bi-directional secured line;Derrickhaven;Female;Cuba;31/01/2016 04:10;1
83.47;71.15;39;64447.77;226.11;Total directional approach;New Brandy;Female;Turkey;15/05/2016 20:48;1
74.65;49.93;28;67669.06;212.56;Robust transitional ability;East Timothy;Female;French Southern Territories;17/03/2016 05:00;1
84.04;81.33;38;50723.67;244.55;Self-enabling didactic pricing structure;West Alyssa;Female;Malaysia;20/07/2016 09:27;1
72.44;70.74;34;70547.16;230.14;Customizable tangible hierarchy;Bruceburgh;Female;Christmas Island;15/04/2016 14:45;1
79.15;63.57;26;62312.23;203.23;Intuitive explicit conglomeration;Port Robin;Female;Greenland;20/01/2016 19:09;1
73.04;54.19;37;73687.5;221.79;Organic contextually-based focus group;Erinmouth;Male;Senegal;19/06/2016 22:26;1
76.28;61.06;33;52686.47;254.34;Right-sized asynchronous website;Port Aliciabury;Female;Guadeloupe;15/02/2016 07:55;1
68.88;65.42;37;78119.5;179.58;Advanced 5thgeneration capability;Port Whitneyhaven;Female;Belgium;09/02/2016 19:37;1
73.1;67.99;28;57014.84;242.37;Universal asymmetric archive;Jeffreyshire;Female;Israel;25/01/2016 07:52;1
87.3;71.90;35;58337.18;216.87;Triple-buffered regional toolset;North Loriburgh;Female;Estonia;09/01/2016 07:28;1
89.34;78.59;32;50216.01;177.78;Object-based executive productivity;Wendyton;Male;Paraguay;21/03/2016 21:15;1
81.37;58.33;26;53049.44;156.48;Business-focused responsive website;Lake Jacqueline;Male;Kyrgyz Republic;15/02/2016 12:25;1
81.67;61.73;28;62927.96;196.76;Visionary analyzing structure;North Christopher;Male;Mauritania;04/03/2016 08:48;1
71.76;55.55;35;69285.69;237.39;Customizable zero-defect matrix;South Tomside;Female;Saint Pierre and Miquelon;26/05/2016 13:18;1
75.15;58.47;22;52011.0;212.87;Universal global intranet;Jamiefort;Male;Austria;04/05/2016 12:06;1
82.87;71.02;37;67938.77;213.36;Front-line fresh-thinking open system;West Brenda;Female;Tonga;28/06/2016 20:13;1
84.71;66.59;32;61610.05;210.23;Reactive responsive emulation;Greenechester;Female;Taiwan;29/05/2016 07:29;1
81.61;81.30;33;62667.51;228.76;Enterprise-wide local matrices;Gravesport;Female;Morocco;17/04/2016 15:46;1
71.55;59.01;36;75687.46;163.99;Inverse next generation moratorium;South Troy;Male;Suriname;20/07/2016 23:08;1
82.4;58.98;36;66744.65;218.97;Implemented bifurcated workforce;Lake Patrick;Male;Macedonia;29/06/2016 03:07;1
73.95;54.83;35;67714.82;238.58;Persevering even-keeled help-desk;Millerland;Female;Wallis and Futuna;10/04/2016 14:48;1
72.07;49.59;31;69710.51;226.45;Grass-roots eco-centric instruction set;Port Jessicamouth;Female;Chile;16/04/2016 16:38;1
80.39;60.09;31;66269.49;214.74;Fully-configurable incremental Graphical User Interface;Paulport;Female;Gabon;03/05/2016 08:21;1
65.8;62.43;25;60843.32;231.49;Expanded radical software;Clineshire;Male;Gabon;18/03/2016 16:04;1
69.97;65.70;28;55041.6;250.0;Mandatory 3rdgeneration moderator;Cynthiaside;Female;Holy See (Vatican City State);22/05/2016 00:01;1
84.79;65.54;33;61771.9;214.53;Managed eco-centric encoding;New Juan;Female;Cameroon;30/03/2016 19:09;1
82.7;61.90;35;61383.79;231.07;Visionary multi-tasking alliance;Amyfurt;Female;Somalia;09/01/2016 15:49;1
84.88;67.06;32;63924.82;186.48;Ameliorated tangible hierarchy;Harrishaven;Female;Lebanon;18/04/2016 03:41;1
76.56;54.15;34;70179.11;221.53;Universal bi-directional extranet;Jeremyshire;Male;Dominica;23/04/2016 08:15;1
69.74;61.10;49;66524.8;243.37;Enhanced maximized access;Birdshire;Female;Hungary;27/03/2016 16:41;1
72.19;59.82;33;61275.18;250.35;Synchronized national infrastructure;Curtisview;Male;Saint Lucia;19/05/2016 11:16;1
84.29;69.62;41;60638.38;232.54;Re-contextualized systemic time-frame;Jacksonmouth;Female;Niue;27/01/2016 20:47;1
75.84;65.40;21;48537.18;186.98;Reactive bi-directional workforce;Hayesmouth;Female;Cyprus;07/02/2016 07:41;1
73.38;59.46;25;53058.91;236.19;Horizontal transitional challenge;South Corey;Male;French Southern Territories;21/04/2016 09:30;1
80.72;57.33;31;68614.98;186.37;Re-engineered neutral success;Juliaport;Female;Costa Rica;19/04/2016 05:15;1
90.97;72.27;37;54520.14;180.77;Multi-lateral empowering throughput;Kimberlytown;Female;Congo;16/02/2016 18:21;1
86.78;82.76;30;54952.42;170.13;Fundamental zero tolerance solution;New Steve;Male;United States of America;18/02/2016 23:08;1
66.18;49.81;35;69476.42;243.61;Proactive asymmetric definition;New Johnberg;Female;Pitcairn Islands;25/03/2016 08:40;1
84.33;82.95;41;54989.93;240.95;Pre-emptive zero tolerance Local Area Network;Shawstad;Female;Belize;16/03/2016 00:28;1
76.84;72.04;32;65883.39;231.59;Reduced incremental productivity;Faithview;Female;Singapore;03/03/2016 22:31;1
67.05;52.23;25;65421.39;220.92;Realigned scalable standardization;Richardsontown;Female;Finland;26/02/2016 09:54;1
80.71;66.04;26;58476.57;200.58;Team-oriented context-sensitive installation;East Christopherbury;Female;Cameroon;24/06/2016 05:50;1
80.09;70.66;31;66636.84;214.08;Pre-emptive systematic budgetary management;Port Christinemouth;Female;Sweden;23/05/2016 21:00;1
79.36;58.78;34;57260.41;245.78;Profound maximized workforce;Hessstad;Male;Bosnia and Herzegovina;28/04/2016 22:54;1
86.38;71.54;40;66359.32;188.27;Cross-platform 4thgeneration focus group;Rhondaborough;Male;Singapore;19/03/2016 14:57;1
87.26;68.84;35;63060.55;184.03;Multi-layered tangible portal;New Paul;Female;Bosnia and Herzegovina;12/05/2016 04:35;1
75.32;65.08;28;59998.5;233.6;Reduced mobile structure;Lake Angela;Male;Mauritius;01/01/2016 21:58;1
74.38;62.71;40;74024.61;220.05;Enhanced zero tolerance Graphic Interface;East Graceland;Male;Indonesia;13/03/2016 13:50;1
65.9;55.55;22;60550.66;211.39;De-engineered tertiary secured line;Hartport;Female;Czech Republic;16/07/2016 14:13;1
88.12;84.24;38;46653.75;230.91;Realigned next generation projection;Hurleyborough;Female;Gibraltar;17/02/2016 07:05;1
83.97;74.91;28;56986.73;205.5;Reactive needs-based instruction set;Garychester;Male;Haiti;16/06/2016 02:33;1
65.77;41.08;21;42162.9;218.61;Function-based fault-tolerant model;Contrerasshire;Male;Eritrea;18/03/2016 17:35;1
81.58;75.89;25;39699.13;199.39;Decentralized needs-based analyzer;Erikville;Female;Hong Kong;11/05/2016 22:02;1
76.2;74.67;37;75044.35;178.51;Multi-layered fresh-thinking process improvement;Karenton;Female;Barbados;29/02/2016 19:26;1
74.49;67.96;28;58996.12;237.34;Persevering eco-centric flexibility;Lake Adrian;Female;Peru;30/01/2016 16:15;1
73.71;52.21;23;56605.12;211.38;Inverse local hub;New Sheila;Male;El Salvador;15/02/2016 05:35;1
78.19;59.43;30;62475.99;228.81;Triple-buffered needs-based Local Area Network;Mollyport;Female;Libyan Arab Jamahiriya;31/01/2016 06:14;1
79.54;60.99;44;70492.6;217.68;Centralized multi-state hierarchy;Sandraland;Male;Cambodia;05/01/2016 16:34;1
87.09;70.14;36;57737.51;221.98;Synergized coherent interface;Luischester;Male;Reunion;21/04/2016 16:10;1
83.4;82.67;34;66691.23;207.87;Polarized multimedia system engine;West Daleborough;Female;Azerbaijan;22/05/2016 21:54;1
79.72;63.53;28;66025.11;193.8;Configurable tertiary budgetary management;Wrightburgh;Male;Albania;20/05/2016 12:17;1
69.11;63.15;42;73608.99;231.48;Face-to-face mission-critical definition;Novaktown;Male;Faroe Islands;21/04/2016 12:34;1
72.45;55.10;29;72325.91;195.36;Centralized 24hour synergy;Robertmouth;Male;Svalbard & Jan Mayen Islands;11/01/2016 06:02;1
77.07;71.58;40;44559.43;261.02;Face-to-face analyzing encryption;Stephenborough;Female;Afghanistan;01/03/2016 10:01;1
74.62;61.09;36;73207.15;217.79;Self-enabling even-keeled methodology;Lake Kurtmouth;Female;Rwanda;04/04/2016 08:19;1
82.07;65.29;25;46722.07;205.38;Function-based optimizing extranet;Lauraburgh;Male;Panama;20/06/2016 06:30;1
79.44;78.14;26;60845.55;206.79;Public-key zero-defect analyzer;West Thomas;Female;Greece;15/05/2016 13:18;1
73.19;63.61;25;64267.88;203.74;Cloned incremental matrices;North Ronaldshire;Male;Pakistan;19/01/2016 12:18;1
77.6;62.96;24;58151.87;197.33;Open-architected system-worthy task-force;Greghaven;Male;Anguilla;26/05/2016 15:40;1
89.0;84.38;37;52079.18;222.26;Devolved regional moderator;Jordanmouth;Male;Cyprus;26/01/2016 15:56;1
81.11;63.75;39;56216.57;248.19;Total cohesive moratorium;South Robert;Male;Chad;13/07/2016 11:41;1
80.22;59.30;30;61806.31;224.58;Integrated motivating neural-net;New Tyler;Female;Kyrgyz Republic;05/07/2016 15:14;1
77.66;66.41;29;67080.94;168.15;Operative scalable emulation;Reyesland;Female;Gabon;19/06/2016 22:08;1
74.63;66.76;26;51975.41;235.99;Enhanced asymmetric installation;New Traceystad;Male;Dominican Republic;05/07/2016 20:16;1
80.59;57.94;37;67744.56;224.23;Robust responsive collaboration;Lake Courtney;Female;Croatia;21/07/2016 23:14;1
83.49;70.17;33;66574.0;190.75;Polarized logistical hub;Samuelborough;Male;Cambodia;03/06/2016 17:32;1
68.1;54.19;40;74903.41;227.73;Reactive composite project;Thomasstad;Male;Honduras;05/02/2016 16:50;1
78.83;71.31;36;66050.63;234.64;Future-proofed responsive matrix;New Wanda;Male;Qatar;08/05/2016 12:08;1
79.97;64.66;44;70449.04;216.0;Programmable empowering middleware;Mariebury;Female;China;13/07/2016 01:48;1
80.51;74.42;28;64008.55;200.28;Robust dedicated system engine;Christopherville;Male;Bangladesh;08/01/2016 02:34;1
62.26;55.43;26;70203.74;202.77;Public-key mission-critical core;New Jasmine;Female;Swaziland;08/06/2016 12:25;1
71.05;57.59;20;49544.41;204.22;Self-enabling asynchronous knowledge user;Jenniferstad;Male;Eritrea;13/06/2016 22:41;1
76.24;59.00;40;75524.78;198.32;Managed impactful definition;Bakerhaven;Male;Burkina Faso;31/05/2016 23:42;1
77.29;74.93;27;66265.34;201.24;Grass-roots 4thgeneration forecast;Paulshire;Male;Tuvalu;15/02/2016 03:43;1
84.95;71.72;34;56379.3;230.36;Mandatory dedicated data-warehouse;Lake Brian;Female;Madagascar;26/02/2016 17:01;1
87.23;71.95;29;51015.11;202.12;Re-engineered responsive definition;Lake Kevin;Female;American Samoa;26/03/2016 19:54;1
81.58;73.07;41;55479.62;248.16;Cloned explicit middleware;East Sheriville;Female;Moldova;27/01/2016 17:55;1
78.68;74.07;29;66225.72;208.05;Inverse high-level capability;Leonchester;Female;Israel;16/01/2016 16:40;1
68.82;48.63;20;38609.2;205.64;Cross-platform client-server hierarchy;Ramirezland;Male;Bolivia;11/07/2016 15:45;1
86.63;74.72;39;63764.28;209.64;Face-to-face multimedia success;New Jessicaport;Male;Costa Rica;06/04/2016 21:20;1
72.92;66.40;29;69428.73;217.1;Customizable mission-critical adapter;Port Melissastad;Male;Czech Republic;15/03/2016 17:33;1
77.14;75.47;24;60283.98;184.88;Horizontal heuristic synergy;Janiceview;Male;Iceland;21/01/2016 18:51;1
60.7;59.88;43;79332.33;192.6;Multi-tiered multi-state moderator;Mataberg;Male;Palau;06/06/2016 22:41;1
83.71;59.11;45;64564.07;220.48;Organized demand-driven knowledgebase;Millerfort;Male;Kazakhstan;17/04/2016 19:10;1
81.99;60.10;33;61270.14;230.9;Inverse bi-directional knowledge user;Taylorport;Female;French Polynesia;15/02/2016 14:13;1
84.69;81.34;31;46160.63;231.85;Right-sized transitional parallelism;Emilyfurt;Male;Maldives;07/07/2016 23:32;1
88.72;84.66;32;43870.51;211.87;Customer-focused system-worthy superstructure;East John;Male;Zambia;03/01/2016 17:10;1
88.89;84.14;35;50439.49;218.8;Balanced 4thgeneration success;East Deborahhaven;Male;Cook Islands;17/07/2016 18:55;1
85.23;78.89;36;64238.71;212.92;Visionary client-driven installation;Paulhaven;Male;Senegal;27/02/2016 12:34;1
83.55;79.75;39;65816.38;221.18;Switchable well-modulated infrastructure;Elizabethmouth;Male;Myanmar;08/06/2016 20:13;1
56.39;41.30;27;38817.4;248.12;Configurable tertiary capability;North Tylerland;Male;Bahrain;23/03/2016 21:06;1
76.24;54.22;27;63976.44;214.42;Monitored dynamic instruction set;Munozberg;Female;Puerto Rico;07/06/2016 01:29;1
78.18;77.90;23;52691.79;167.67;Customer-focused full-range neural-net;West Barbara;Female;Bolivia;09/06/2016 19:32;1
79.4;61.12;35;63966.72;236.87;User-centric intangible contingency;New Gabriel;Female;Malaysia;01/04/2016 09:21;1
73.72;71.53;32;52140.04;256.4;Universal contextually-based system engine;Richardsland;Male;Thailand;18/03/2016 02:39;1
